rep_id,G,group_size,V_slope_asymp,t_cce,t_bch,reject_normal,reject_bch
193,20,180,5.218823934111784,1.5269176109171763,1.4882551935076747,FALSE,FALSE
194,4,900,1.74570952942689,0.6250194321201773,0.5412827060749971,FALSE,FALSE
194,8,450,4.9813018567803775,0.3700054161459764,0.34610837461723964,FALSE,FALSE
194,12,300,1.983852141310229,0.586306705242956,0.5613459330589112,FALSE,FALSE
194,16,225,7.114574508804887,0.3096029180300684,0.29977173636691873,FALSE,FALSE
194,20,180,5.931660572909805,0.3390715609084678,0.3304860772348202,FALSE,FALSE
195,4,900,5.6998466728022805,-0.48223348586327713,-0.41762644931312193,FALSE,FALSE
195,8,450,6.2560695861851245,-0.46029702222863833,-0.43056843833295844,FALSE,FALSE
195,12,300,10.026267238282834,-0.36359618074456096,-0.34811683972151575,FALSE,FALSE
195,16,225,9.249100744656376,-0.3785638987941064,-0.366542918876231,FALSE,FALSE
195,20,180,8.749294473986453,-0.3892265294193414,-0.3793710935794056,FALSE,FALSE
196,4,900,3.1984718931634752,-0.372274174976833,-0.32239889270283056,FALSE,FALSE
196,8,450,4.724962477798426,-0.30629153698585043,-0.2865094979673628,FALSE,FALSE
196,12,300,7.574919310674108,-0.24190518306119727,-0.2316065797695496,FALSE,FALSE
196,16,225,7.375775265729304,-0.24514912154421098,-0.23736461626952676,FALSE,FALSE
196,20,180,7.982693272948669,-0.23564566677143448,-0.2296789852266555,FALSE,FALSE
197,4,900,1.7518083762337242,0.8317692697648332,0.7203333177035773,FALSE,FALSE
197,8,450,7.795209382089748,0.39430499423100457,0.36883854857657367,FALSE,FALSE
197,12,300,18.99148314063727,0.25261941737868054,0.24186467814396131,FALSE,FALSE
197,16,225,11.007954466261557,0.3318125881828763,0.32127615702356493,FALSE,FALSE
197,20,180,11.24919237294188,0.3282354610795105,0.3199243535815536,FALSE,FALSE
198,4,900,8.038725532279349,-0.03312897947138649,-0.02869053782367386,FALSE,FALSE
198,8,450,7.727692433004793,-0.03378910931348023,-0.03160681761382387,FALSE,FALSE
198,12,300,8.002040328983771,-0.03320483222587842,-0.03179120648155722,FALSE,FALSE
198,16,225,10.680990090629882,-0.028740604742523445,-0.027827970881930803,FALSE,FALSE
198,20,180,10.771235515480262,-0.028619951743911694,-0.027895278380626394,FALSE,FALSE
199,4,900,8.765483326916408,0.3108849902941498,0.26923429925001235,FALSE,FALSE
199,8,450,5.953080536430329,0.3772391951313418,0.3528749552609603,FALSE,FALSE
199,12,300,11.914603413120425,0.2666538711966946,0.25530164467188243,FALSE,FALSE
199,16,225,12.790348500223377,0.2573632306664914,0.2491908765743648,FALSE,FALSE
199,20,180,9.34111972428159,0.30115371111460937,0.2935283288410107,FALSE,FALSE
200,4,900,5.500518730559307,-0.5723039533365822,-0.4956297622757441,FALSE,FALSE
200,8,450,6.547581181002028,-0.5245514887729803,-0.49067298817767246,FALSE,FALSE
200,12,300,6.791724851961743,-0.5150371168519352,-0.49311049717471145,FALSE,FALSE
200,16,225,5.812414852571696,-0.5567372346395687,-0.5390585094931551,FALSE,FALSE
200,20,180,7.8466630447175865,-0.4791660814248222,-0.46703332526557284,FALSE,FALSE
201,4,900,7.991404775602731,-0.43255524602618667,-0.3746038315989055,FALSE,FALSE
201,8,450,10.613935480118721,-0.37533142377919204,-0.3510903985679486,FALSE,FALSE
201,12,300,11.342869300215641,-0.36307110248980506,-0.34761411556671906,FALSE,FALSE
201,16,225,8.522755617671162,-0.4188544464042235,-0.40555407385212117,FALSE,FALSE
201,20,180,8.062826959792783,-0.43063515262931373,-0.419731227032334,FALSE,FALSE
202,4,900,4.014790931402196,1.1703680279686437,1.0135684439979418,FALSE,FALSE
202,8,450,8.560322145821486,0.801509846912624,0.7497438098181676,FALSE,FALSE
202,12,300,10.810412259224343,0.7132352324943375,0.6828707457969729,FALSE,FALSE
202,16,225,7.198827108641951,0.8740233693140724,0.8462694883873744,FALSE,FALSE
202,20,180,7.776439212511678,0.8409371249276686,0.8196441213584909,FALSE,FALSE
203,4,900,4.98605627016723,2.3524194288627642,2.037254985751234,TRUE,FALSE
203,8,450,5.890108437067509,2.1643709698633287,2.0245836567770508,TRUE,FALSE
203,12,300,5.552643972557114,2.229171240099753,2.134268973102316,TRUE,FALSE
203,16,225,6.2031174832495655,2.1090571204980737,2.042085775972302,TRUE,FALSE
203,20,180,5.483933027909476,2.2430929694668786,2.186296586968052,TRUE,TRUE
204,4,900,2.7748321624080816,2.0625437706485266,1.7862153017989688,TRUE,FALSE
204,8,450,6.50699282316489,1.3468876468324058,1.2598980282312606,FALSE,FALSE
204,12,300,6.14259039435314,1.3862633945232128,1.327246152406843,FALSE,FALSE
204,16,225,5.575643898117391,1.4550369402115313,1.4088334593889644,FALSE,FALSE
204,20,180,3.2612145519215145,1.9025314639776114,1.8543582913918102,FALSE,FALSE
205,4,900,2.9677932174059993,-0.3626519248908178,-0.3140657796867744,FALSE,FALSE
205,8,450,11.249568790539241,-0.1862682644561871,-0.17423800690601363,FALSE,FALSE
205,12,300,9.217069824236393,-0.20578341361058944,-0.1970226185174129,FALSE,FALSE
205,16,225,8.555469923299064,-0.21359194548848304,-0.2068095119402343,FALSE,FALSE
205,20,180,7.81207822441293,-0.2235236673373248,-0.21786392167343974,FALSE,FALSE
206,4,900,14.493557031999119,0.1765397953994684,0.1528879475948468,FALSE,FALSE
206,8,450,10.366445949080349,0.20874456032539185,0.19526265652259525,FALSE,FALSE
206,12,300,13.971325322548589,0.17980895132427827,0.17215396421510393,FALSE,FALSE
206,16,225,10.422612824049915,0.20818134416110498,0.20157071973175858,FALSE,FALSE
206,20,180,5.109220866002559,0.2973396132784313,0.2898108061189898,FALSE,FALSE
207,4,900,8.219153162873544,-0.8181368776017788,-0.7085273197760202,FALSE,FALSE
207,8,450,5.592747426600974,-0.9918063908801771,-0.9277499271716044,FALSE,FALSE
207,12,300,9.11431061222663,-0.7769223107639012,-0.7438464809460528,FALSE,FALSE
207,16,225,6.913579548175933,-0.892047588726831,-0.8637213637908749,FALSE,FALSE
207,20,180,8.863837054278264,-0.7878229424252958,-0.7678748199941631,FALSE,FALSE
208,4,900,15.049792224626806,0.7092217348174069,0.6142040392679449,FALSE,FALSE
208,8,450,13.835831598542454,0.7396813264551118,0.691908524747379,FALSE,FALSE
208,12,300,10.246414624655214,0.8595305667130593,0.8229378645162505,FALSE,FALSE
208,16,225,11.416825160930841,0.8142815852982082,0.7884247547458336,FALSE,FALSE
208,20,180,12.880396395423986,0.7666244643792275,0.7472130994003655,FALSE,FALSE
209,4,900,13.261410440759326,-0.9405732266049889,-0.8145603083594177,FALSE,FALSE
209,8,450,10.960056452984741,-1.0346204902468559,-0.9677988499599562,FALSE,FALSE
209,12,300,13.155885138545313,-0.9443379309141617,-0.9041347339397505,FALSE,FALSE
209,16,225,15.626009379492103,-0.8664897514999382,-0.838975094304666,FALSE,FALSE
209,20,180,12.835050562323634,-0.9560677719195899,-0.9318595952599965,FALSE,FALSE
210,4,900,22.794157012561765,0.411752660415096,0.35658826399530036,FALSE,FALSE
210,8,450,20.021964122908145,0.4393340280053334,0.4109593527868263,FALSE,FALSE
210,12,300,17.826061874291415,0.46560804627519425,0.44578576509333845,FALSE,FALSE
210,16,225,16.086716549511205,0.49013360144073065,0.47456981894915334,FALSE,FALSE
210,20,180,9.651765252759704,0.632768434512995,0.6167463799084881,FALSE,FALSE
211,4,900,9.72973530243785,-1.2926998594618218,-1.119510917762511,FALSE,FALSE
211,8,450,11.00551424643693,-1.21546664158756,-1.1369649344683521,FALSE,FALSE
211,12,300,12.474664727014206,-1.141652082516008,-1.0930486514273017,FALSE,FALSE
211,16,225,11.458214809332427,-1.1912138505266205,-1.153387851215303,FALSE,FALSE
211,20,180,10.198290549771281,-1.2626544796824761,-1.2306833542016862,FALSE,FALSE
212,4,900,8.328559933065062,1.614087551948507,1.3978408239196418,FALSE,FALSE
212,8,450,7.287927481718122,1.725480376685342,1.6140390992895481,FALSE,FALSE
212,12,300,8.100199773884798,1.636681527956194,1.567003261629323,FALSE,FALSE
212,16,225,8.83854859598265,1.5668288831528856,1.5170755427019733,FALSE,FALSE
212,20,180,5.601944934932678,1.9680794565867552,1.9182465717594483,TRUE,FALSE
213,4,900,7.779008764482527,-0.5096240617566702,-0.44134738386108596,FALSE,FALSE
213,8,450,14.330355210989314,-0.3754772060063198,-0.3512267653546968,FALSE,FALSE
213,12,300,12.704017201819083,-0.39878748333294955,-0.3818099467768948,FALSE,FALSE
213,16,225,15.419005181369716,-0.3619794185706009,-0.3504850649484453,FALSE,FALSE
213,20,180,13.444440584094147,-0.3876508023654844,-0.37783526482565605,FALSE,FALSE
214,4,900,3.41341381150781,-0.7471181752189899,-0.6470233193687187,FALSE,FALSE
214,8,450,6.837125255308896,-0.527894338401612,-0.4937999376791336,FALSE,FALSE
214,12,300,8.207768418177844,-0.48180491409107873,-0.46129308540101244,FALSE,FALSE
214,16,225,7.893119283423442,-0.4913143391663288,-0.4757130633360235,FALSE,FALSE
214,20,180,7.040055273491221,-0.5202304132104028,-0.5070578849476783,FALSE,FALSE
215,4,900,8.932363930935415,0.5414750771425194,0.4689311723215604,FALSE,FALSE
215,8,450,6.243307586946431,0.6476707897164463,0.6058405486350633,FALSE,FALSE
215,12,300,6.821287408221088,0.6196243869100362,0.5932451846545701,FALSE,FALSE
215,16,225,4.8880911545618435,0.7319678875308135,0.7087248595913661,FALSE,FALSE
215,20,180,5.172590892300751,0.7115535849357678,0.6935366457680486,FALSE,FALSE
216,4,900,6.900774891732345,-0.9059006700674535,-0.7845329935837598,FALSE,FALSE
216,8,450,13.651310022139441,-0.6440837562245973,-0.6024851860447178,FALSE,FALSE
216,12,300,13.91156911259224,-0.6380305182577581,-0.6108677137558028,FALSE,FALSE
216,16,225,10.101036567504831,-0.7487667307255301,-0.724990269573538,FALSE,FALSE
216,20,180,8.188088786420543,-0.8316454955646051,-0.810587761305494,FALSE,FALSE
217,4,900,5.455643793102235,-0.6182020343266033,-0.535378666398058,FALSE,FALSE
217,8,450,4.778782491634211,-0.6605334283998998,-0.6178724453959004,FALSE,FALSE
217,12,300,10.612198111117378,-0.4432520561206685,-0.4243815340986617,FALSE,FALSE
217,16,225,10.199423905472564,-0.4521323816054423,-0.43777529605974363,FALSE,FALSE
217,20,180,8.771239717020428,-0.4875542461555468,-0.4752090969216481,FALSE,FALSE
218,4,900,4.4564797258153,-0.570085485806565,-0.4937085130372783,FALSE,FALSE
218,8,450,11.450801332992045,-0.3556460681807528,-0.3326764345214056,FALSE,FALSE
218,12,300,3.911563102503853,-0.6085002784391269,-0.5825946616548997,FALSE,FALSE
218,16,225,10.133537743331773,-0.37805536626951725,-0.3660505343765464,FALSE,FALSE
218,20,180,10.248254509268095,-0.3759334761650729,-0.36641462795101076,FALSE,FALSE
219,4,900,1.2276247760272836,0.09073566940013267,0.07857939472990122,FALSE,FALSE
219,8,450,4.238379141558291,0.04883272594101965,0.04567883243338091,FALSE,FALSE
219,12,300,5.377810597326479,0.0433518982487758,0.04150628255607247,FALSE,FALSE
219,16,225,5.224411562100461,0.04398374240514587,0.042587075459751725,FALSE,FALSE
219,20,180,6.212175608365722,0.04033564517619393,0.0393143238297548,FALSE,FALSE
220,4,900,8.546778032916752,0.6530049073878463,0.5655188385937796,FALSE,FALSE
220,8,450,7.233720494706961,0.7098013085061928,0.6639583272785013,FALSE,FALSE
220,12,300,6.235998141637594,0.7644774317291044,0.7319314164053898,FALSE,FALSE
220,16,225,6.454978574327059,0.7513983811542375,0.7275383541443937,FALSE,FALSE
220,20,180,7.069218083996967,0.7180124383401365,0.6998319573516137,FALSE,FALSE
221,4,900,1.537694199133549,-0.843254520391441,-0.7302798365150508,FALSE,FALSE
221,8,450,1.2515255841108421,-0.9347033516050286,-0.8743349249938289,FALSE,FALSE
221,12,300,1.840891937932491,-0.7706896348096421,-0.7378791480335841,FALSE,FALSE
221,16,225,2.298104935315678,-0.6897770463089683,-0.6678737532376942,FALSE,FALSE
221,20,180,5.131762717692098,-0.4615942415932795,-0.4499064143557759,FALSE,FALSE
222,4,900,12.870975269625708,-2.016676844636509,-1.7464933786790604,TRUE,FALSE
222,8,450,17.260106316662323,-1.741487279122837,-1.629012185475704,FALSE,FALSE
222,12,300,7.956507610548551,-2.5649611910845205,-2.4557633746873044,TRUE,TRUE
222,16,225,16.54385100633687,-1.7787861308837396,-1.7223022653443625,FALSE,FALSE
222,20,180,9.403414658985596,-2.3593873466696684,-2.299646324773375,TRUE,TRUE
223,4,900,16.935501009410967,1.0503392146939319,0.9096204425159425,FALSE,FALSE
223,8,450,14.8544607188892,1.1215022778251853,1.0490693205271013,FALSE,FALSE
223,12,300,17.70751384949108,1.027187698650608,0.9834573474419407,FALSE,FALSE
223,16,225,16.899997542269702,1.0514419106915838,1.0180542524032525,FALSE,FALSE
223,20,180,18.434562060490805,1.0067281035660625,0.981237178659795,FALSE,FALSE
224,4,900,12.187757806436808,0.8649240070786793,0.7490461624731679,FALSE,FALSE
224,8,450,7.457208472250791,1.1057366819657193,1.0343219559759855,FALSE,FALSE
224,12,300,9.55833847805814,0.9766718186650063,0.9350920745715597,FALSE,FALSE
224,16,225,8.625546547053336,1.028126487094457,0.9954791905778918,FALSE,FALSE
224,20,180,7.666580415228303,1.0905335012874826,1.0629205763173555,FALSE,FALSE
225,4,900,1.1635136954532643,-2.495306313025761,-2.1609986573039937,TRUE,FALSE
225,8,450,8.572716074878231,-0.9192854682994652,-0.859912815754159,FALSE,FALSE
225,12,300,7.283125105894397,-0.9973572066206605,-0.9548968257347595,FALSE,FALSE
225,16,225,11.881997357161833,-0.7808451001919151,-0.7560500172527373,FALSE,FALSE
225,20,180,8.498202978600213,-0.923306866138574,-0.899928214140274,FALSE,FALSE
226,4,900,1.7327510104484782,-2.8016153513185493,-2.4262700658743284,TRUE,FALSE
226,8,450,8.428161887221805,-1.2703112796055258,-1.1882673957095684,FALSE,FALSE
226,12,300,8.106155651824924,-1.2952962836707114,-1.2401517745623825,FALSE,FALSE
226,16,225,8.763597722611816,-1.2457628394356333,-1.206204682614568,FALSE,FALSE
226,20,180,7.885996765196601,-1.3132526672356026,-1.280000367031726,FALSE,FALSE
227,4,900,9.952285227902157,0.9744048185381001,0.8438593264239608,FALSE,FALSE
227,8,450,14.27933809949267,0.8134798346102339,0.7609407080402564,FALSE,FALSE
227,12,300,10.334065735071958,0.9562362869595693,0.9155265425553603,FALSE,FALSE
227,16,225,10.922950500465921,0.9301025761161089,0.9005679468905766,FALSE,FALSE
227,20,180,6.284801078803369,1.2261823539146675,1.1951347232840024,FALSE,FALSE
228,4,900,1.6317568166199892,1.4566934557510294,1.2615335382069344,FALSE,FALSE
228,8,450,9.889333442120211,0.591714724726268,0.5534984426587375,FALSE,FALSE
228,12,300,11.348779293335252,0.5523588438403602,0.5288433303017108,FALSE,FALSE
228,16,225,8.95010701796609,0.621987666130671,0.602236968117627,FALSE,FALSE
228,20,180,10.006682257603492,0.5882349601296079,0.5733405182810188,FALSE,FALSE
229,4,900,2.1976774180815664,0.02282977311314772,0.019771163478620877,FALSE,FALSE
229,8,450,3.507917050227285,0.01807003154010397,0.01690296674781703,FALSE,FALSE
229,12,300,7.919717461651102,0.012026208364508496,0.01151421789170645,FALSE,FALSE
229,16,225,8.68841738963116,0.011481885988987963,0.011117288304600665,FALSE,FALSE
229,20,180,9.643934738660493,0.010898241735858195,0.010622292091942367,FALSE,FALSE
230,4,900,0.26479314218954775,0.051277897341698506,0.04440796175056144,FALSE,FALSE
230,8,450,6.441609744557231,0.01039648114053068,0.009725017613980647,FALSE,FALSE
230,12,300,4.704713406365298,0.012165136566117963,0.011647231517959192,FALSE,FALSE
230,16,225,4.538463761531279,0.01238594477066651,0.011992639455959058,FALSE,FALSE
230,20,180,6.526122676403897,0.01032894484904641,0.010067410124252921,FALSE,FALSE
231,4,900,8.530112163145482,-1.2518984114542528,-1.0841758272767665,FALSE,FALSE
231,8,450,10.273210877405239,-1.140757565709283,-1.0670809930635996,FALSE,FALSE
231,12,300,8.632294621208219,-1.244466848901414,-1.1914862958423245,FALSE,FALSE
231,16,225,9.722094217156059,-1.1726449739540772,-1.1354086137844928,FALSE,FALSE
231,20,180,9.035727694564024,-1.2163677361751477,-1.1855686172160012,FALSE,FALSE
232,4,900,11.418815229514559,-0.5541868763644529,-0.479939913375562,FALSE,FALSE
232,8,450,10.3529226467941,-0.5820164710145591,-0.5444265569989316,FALSE,FALSE
232,12,300,10.951146251043314,-0.5658964511750313,-0.541804602538086,FALSE,FALSE
232,16,225,16.49908428822004,-0.46103812387736215,-0.4463982439359339,FALSE,FALSE
232,20,180,15.635711506330619,-0.4735959017140056,-0.46160418565507716,FALSE,FALSE
233,4,900,3.9749801163100713,-0.1081672432775712,-0.0936755805357082,FALSE,FALSE
233,8,450,3.8068793876624585,-0.11052962157585762,-0.10339099375665901,FALSE,FALSE
233,12,300,5.629577405426154,-0.09089193397642661,-0.08702240146543017,FALSE,FALSE
233,16,225,8.824283516658758,-0.07259780922231719,-0.07029252652229442,FALSE,FALSE
233,20,180,10.44603023150766,-0.06672484945829141,-0.0650353385358304,FALSE,FALSE
234,4,900,6.052122583465619,1.2776878331500283,1.1065101216142177,FALSE,FALSE
234,8,450,4.973240059566525,1.4094799603459562,1.3184477762845723,FALSE,FALSE
234,12,300,4.129940798325093,1.5467022029060542,1.4808546166887002,FALSE,FALSE
234,16,225,5.805546706249861,1.3045389650548274,1.2631144215340016,FALSE,FALSE
234,20,180,7.51590085545912,1.1465370566283923,1.1175060899659528,FALSE,FALSE
235,4,900,2.681876502110429,5.339470994984963,4.624117524427151,TRUE,TRUE
235,8,450,9.592808762721297,2.8232200256810134,2.64088051589437,TRUE,TRUE
235,12,300,9.384274707843796,2.8544159732307635,2.7328952295838227,TRUE,TRUE
235,16,225,7.053546799190448,3.29240947741588,3.187861768731792,TRUE,TRUE
235,20,180,8.417072183399286,3.0139572877997285,2.9376421848222156,TRUE,TRUE
236,4,900,11.770270314874328,-1.3151627218047526,-1.1389643271932022,FALSE,FALSE
236,8,450,8.818604534236453,-1.5194022847377069,-1.4212706955425112,FALSE,FALSE
236,12,300,13.977631448809554,-1.2068572846716372,-1.1554778795378333,FALSE,FALSE
236,16,225,10.594752276301856,-1.3862045036044783,-1.342186739224466,FALSE,FALSE
236,20,180,11.08578569582873,-1.3551565526066898,-1.3208432223277695,FALSE,FALSE
237,4,900,2.5555096754470004,-1.3095044392152395,-1.1340641107288927,FALSE,FALSE
237,8,450,11.796739543526476,-0.6094874176065328,-0.5701232745583144,FALSE,FALSE
237,12,300,10.496761564678,-0.6461272740516663,-0.6186197672377737,FALSE,FALSE
237,16,225,13.670038377460964,-0.5661882768755746,-0.5482094417892436,FALSE,FALSE
237,20,180,14.18873302814393,-0.555742910514466,-0.5416711857370071,FALSE,FALSE
238,4,900,8.14163248275627,1.1195138991963105,0.9695274765937761,FALSE,FALSE
238,8,450,8.415508624005986,1.1011463721607155,1.0300281143286172,FALSE,FALSE
238,12,300,8.039919410756996,1.1265731315255312,1.07861165499249,FALSE,FALSE
238,16,225,7.114609201227901,1.1975942775285844,1.1595656730953776,FALSE,FALSE
238,20,180,7.789099911144797,1.1445680000638245,1.115586891027139,FALSE,FALSE
239,4,900,3.0925200876122116,1.8348217082773295,1.5890022107833277,FALSE,FALSE
239,8,450,4.613050939428023,1.5022977238320327,1.405270843877451,FALSE,FALSE
239,12,300,7.2503219784082695,1.1983163574542683,1.1473005642945504,FALSE,FALSE
239,16,225,5.374995854100491,1.3917494796079388,1.3475556391535966,FALSE,FALSE
239,20,180,4.145426075266745,1.5847674662344293,1.5446402577730967,FALSE,FALSE
240,4,900,1.8569009092414586,1.0832881838204051,0.9381550868079775,FALSE,FALSE
240,8,450,2.9189772079722553,0.8640184542092141,0.8082152578752271,FALSE,FALSE
240,12,300,12.22403915413693,0.4222124197456778,0.40423761589590934,FALSE,FALSE
240,16,225,8.731837311494424,0.49955757956340757,0.48369454653019106,FALSE,FALSE
240,20,180,6.922851020200681,0.5610426505076461,0.5468367333164557,FALSE,FALSE
241,4,900,17.620305342391827,-0.12060263190709664,-0.10444494299480939,FALSE,FALSE
241,8,450,10.909497393743205,-0.1532714016800658,-0.14337226806935352,FALSE,FALSE
241,12,300,9.055522959878443,-0.16823127349037267,-0.16106918161205303,FALSE,FALSE
241,16,225,10.794484623539132,-0.15408577409267904,-0.14919290923710604,FALSE,FALSE
241,20,180,8.065014877781257,-0.17826287811507216,-0.17374916123013548,FALSE,FALSE
242,4,900,2.5924933740589524,-0.037186439294575414,-0.03220440110539019,FALSE,FALSE
242,8,450,7.7790468844730585,-0.021467438553349046,-0.020080950009563538,FALSE,FALSE
242,12,300,8.346680015573217,-0.020724618309611746,-0.019842311367525622,FALSE,FALSE
242,16,225,7.706924581584323,-0.021567652049049375,-0.020882789300691127,FALSE,FALSE
242,20,180,6.590915424494864,-0.02332225575683185,-0.022731723051887698,FALSE,FALSE
243,4,900,5.366064698769564,-0.21983017739927782,-0.19037851814621434,FALSE,FALSE
243,8,450,7.065388561840902,-0.19157870675699307,-0.17920547082147548,FALSE,FALSE
243,12,300,10.036378829359704,-0.16074102740543245,-0.15389781696656546,FALSE,FALSE
243,16,225,11.679774815647294,-0.14900403454164599,-0.1442725360743774,FALSE,FALSE
243,20,180,9.71451854556507,-0.1633821556682651,-0.1592452270910144,FALSE,FALSE
244,4,900,7.957009320017859,2.313837166908176,2.0038417667630948,TRUE,FALSE
244,8,450,12.072700128450748,1.8784754322397066,1.7571528692282676,FALSE,FALSE
244,12,300,11.485454649808046,1.925899544812463,1.8439084310190446,FALSE,FALSE
244,16,225,9.64426090601691,2.1017122268680817,2.034974113295146,TRUE,FALSE
244,20,180,8.34971656104819,2.2587692125599452,2.2015758987207867,TRUE,TRUE
245,4,900,4.099941948316484,3.364630780078217,2.9138557299027887,TRUE,FALSE
245,8,450,3.7350920125033666,3.5251338742751774,3.29746080001219,TRUE,TRUE
245,12,300,5.713050186960899,2.850310992795475,2.7289650100382685,TRUE,TRUE
245,16,225,6.922598706136926,2.589355552843597,2.5071327333932376,TRUE,TRUE
245,20,180,6.968912108531665,2.5807371508437567,2.5153914267282325,TRUE,TRUE
246,4,900,2.2441858322998622,-3.8978159664877188,-3.3756076462549585,TRUE,TRUE
246,8,450,6.4739378016617675,-2.2949143263574303,-2.1466957853071555,TRUE,FALSE
246,12,300,2.8301369306827677,-3.4709392630886144,-3.3231713398568474,TRUE,TRUE
246,16,225,11.831037532976731,-1.6976154627534763,-1.6437091038771028,FALSE,FALSE
246,20,180,7.472515584812107,-2.136079065040035,-2.081992335119703,TRUE,FALSE
247,4,900,15.486690633670033,-1.227695733864528,-1.0632156936444606,FALSE,FALSE
247,8,450,14.100006352589334,-1.2866499396706161,-1.2035508127402017,FALSE,FALSE
247,12,300,8.536293958363657,-1.6536187082724423,-1.5832193771930563,FALSE,FALSE
247,16,225,9.006147153133394,-1.609906073460008,-1.5587848528671964,FALSE,FALSE
247,20,180,10.436756649425057,-1.4955029687639587,-1.4576359878593568,FALSE,FALSE
248,4,900,4.291870171632616,-0.057303760964541484,-0.04962651272768399,FALSE,FALSE
248,8,450,4.978416351059993,-0.05320602417490622,-0.04976967834372769,FALSE,FALSE
248,12,300,10.944522964411252,-0.03588459063144475,-0.03435687982128433,FALSE,FALSE
248,16,225,10.900844137727482,-0.03595641212635948,-0.03481464633869017,FALSE,FALSE
248,20,180,9.008562579395186,-0.03955293037004053,-0.038551427805133376,FALSE,FALSE
249,4,900,1.188131521299938,1.6272126415090165,1.4092074849059888,FALSE,FALSE
249,8,450,10.341921242439026,0.5515386546744846,0.5159171703385368,FALSE,FALSE
249,12,300,10.431097425608916,0.5491760229473618,0.525796011299621,FALSE,FALSE
249,16,225,9.016997064324451,0.5906709393610631,0.5719146778085221,FALSE,FALSE
249,20,180,8.858242457231833,0.5959403435165799,0.5808507970030912,FALSE,FALSE
250,4,900,1.3981515039798704,0.8475480846960711,0.7339981722756426,FALSE,FALSE
250,8,450,14.120525775915404,0.26669571008261683,0.2494709934128862,FALSE,FALSE
250,12,300,12.278956545792642,0.28599650945953997,0.27382081088025556,FALSE,FALSE
250,16,225,10.014311719100226,0.31668749226628623,0.30663134587487917,FALSE,FALSE
250,20,180,5.252824726871115,0.4372652944993072,0.42619348996070733,FALSE,FALSE
251,4,900,3.285170865474308,-0.8794749115656699,-0.7616476154069427,FALSE,FALSE
251,8,450,1.9690334800366505,-1.1359936036197495,-1.0626247145779462,FALSE,FALSE
251,12,300,6.345534794879193,-0.6328026969453884,-0.6058624559168337,FALSE,FALSE
251,16,225,4.457502658433277,-0.7550168271500522,-0.731041899414629,FALSE,FALSE
251,20,180,6.987949739275451,-0.6030142150232877,-0.5877455540828397,FALSE,FALSE
252,4,900,5.093640385520857,-1.195299454706968,-1.0351596929059212,FALSE,FALSE
252,8,450,2.765585388745783,-1.6221735859894297,-1.5174044451617308,FALSE,FALSE
252,12,300,3.0436752437098398,-1.5462926997951179,-1.4804625473095792,FALSE,FALSE
252,16,225,4.715943235528913,-1.242243053820077,-1.2027966648467505,FALSE,FALSE
252,20,180,6.60680490373444,-1.049530636049895,-1.022955926815487,FALSE,FALSE
253,4,900,3.9337620134405213,-1.693447184686368,-1.4665682819056325,FALSE,FALSE
253,8,450,15.267468613093012,-0.8595916330692398,-0.8040743458706491,FALSE,FALSE
253,12,300,12.92153402450189,-0.9343695132317217,-0.8945907006291448,FALSE,FALSE
253,16,225,16.139946608740328,-0.8360353684497178,-0.8094877647115347,FALSE,FALSE
253,20,180,15.503168400477513,-0.853032278885728,-0.8314330191782916,FALSE,FALSE
254,4,900,12.339282604460287,-0.048885541923698934,-0.04233612118369247,FALSE,FALSE
254,8,450,9.317002288499767,-0.056258388566493504,-0.052624903786954766,FALSE,FALSE
254,12,300,14.251560188775898,-0.045487721539183845,-0.043551177671686474,FALSE,FALSE
254,16,225,8.16113478915137,-0.0601104686632923,-0.05820171101641348,FALSE,FALSE
254,20,180,9.87128127571748,-0.054656098316577625,-0.05327217499813415,FALSE,FALSE
255,4,900,0.4605096580764741,3.2183703806950876,2.7871905084693407,TRUE,FALSE
255,8,450,1.0852638334357374,2.09646554363518,1.9610639468649043,TRUE,FALSE
255,12,300,2.754234161673457,1.3159971955964351,1.2599713887953468,FALSE,FALSE
255,16,225,4.444864676098609,1.0359197723671507,1.0030250065962383,FALSE,FALSE
255,20,180,7.034541097035768,0.8234505207506896,0.8026002878882817,FALSE,FALSE
256,4,900,28.46261591616864,0.2768970743397314,0.23979990061179557,FALSE,FALSE
256,8,450,24.29221119088998,0.2997245033046215,0.2803666004467219,FALSE,FALSE
256,12,300,17.20837879558507,0.3561113326418418,0.3409506432505338,FALSE,FALSE
256,16,225,23.992973091561566,0.30158777953526683,0.2920111118899406,FALSE,FALSE
256,20,180,23.27656151478074,0.30619377739647613,0.29844077779436684,FALSE,FALSE
257,4,900,5.338074318729853,1.2665520445677239,1.0968662458107694,FALSE,FALSE
257,8,450,5.914269615596926,1.2032747095754013,1.1255604263502672,FALSE,FALSE
257,12,300,5.868142561030182,1.207994676040371,1.156566848866387,FALSE,FALSE
257,16,225,9.802185242069438,0.9346605135100696,0.9049811507955431,FALSE,FALSE
257,20,180,8.924873734026425,0.9795222555802334,0.9547201981303939,FALSE,FALSE
258,4,900,3.728541437221097,0.9018244283850996,0.7810028647348763,FALSE,FALSE
258,8,450,6.474375116237483,0.6843725047653954,0.6401718594401065,FALSE,FALSE
258,12,300,5.959035749941718,0.7133513487973463,0.682981918693126,FALSE,FALSE
258,16,225,6.904694011852504,0.6627034989656162,0.6416599037418039,FALSE,FALSE
